"filename", "language", "Python", "HTML", "SCSS", "JavaScript", "Markdown", "CSS", "XML", "PHP", "JSON", "pip requirements", "JSON with Comments", "comment", "blank", "total"
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/en.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/eo.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/es.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/fa.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/fi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/fr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/gl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/he.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/hr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/hu.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/it.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/ja.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/km.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/ko.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/ku.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/lv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/nb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/nl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/no.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/pl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/pt-br.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/pt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/ru.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/sk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/sl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/sq.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/tt.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/lang/zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/widget/plugin.js", "JavaScript", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 4, 0, 60
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/LICENSE.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 29
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/README.md", "Markdown", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 32, 85
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/dialogs/ciframe.html", "HTML", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 67
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/dialogs/tmpFrameset.html", "HTML", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 53
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/dialogs/wsc.css", "CSS", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 4, 12, 83
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/dialogs/wsc.js", "JavaScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 4, 0, 90
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/dialogs/wsc_ie.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/af.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ar.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/bg.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/bn.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/bs.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ca.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/cs.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/cy.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/da.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/de.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/el.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/en-au.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/en-ca.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/en-gb.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/en.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/eo.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/es.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/et.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/eu.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/fa.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/fi.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/fo.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/fr-ca.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/fr.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/gl.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/gu.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/he.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/hi.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/hr.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/hu.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/is.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/it.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ja.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ka.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/km.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ko.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ku.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/lt.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/lv.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/mk.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/mn.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ms.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/nb.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/nl.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/no.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/pl.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/pt-br.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/pt.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ro.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ru.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/sk.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/sl.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/sr-latn.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/sr.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/sv.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/th.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/tr.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/ug.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/uk.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/vi.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/zh-cn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/lang/zh.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/plugin.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/wsc/skins/moono-lisa/wsc.css", "CSS", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 8, 44
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/plugins/xml/plugin.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/dialog.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/dialog_ie.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/dialog_ie8.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/dialog_iequirks.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/editor.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/editor_gecko.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/editor_ie.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/editor_ie8.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/editor_iequirks.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono-lisa/readme.md", "Markdown", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 11, 47
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/dialog.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/dialog_ie.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/dialog_ie7.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/dialog_ie8.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/dialog_iequirks.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/editor.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"/run/media/vishal/College/Club/ZBC/Project/Startup/startup-database/static/ckeditor/ckeditor/skins/moono/editor_gecko.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
